Source,Target,weight
Adam,Betty,1
Adam,Daniel,1
Adam,Frank,4
Anders,Frank,2
Betty,Charles,3
Betty,Daniel,1
Betty,Frank,2
Betty,Maria,1
Betty,Julie,4
Betty,Jennie,5
Blue,Mathilde,2
Daniel,Esther,1
Daniel,Frank,1
Daniel,Maria,2
Daniel,Julie,3
Daniel,Esme,2
Daniel,Ebba,2
Ebba,Madeline,2
Esme,Nina,2
Esther,Frank,1
Esther,Daniel,2
Esther,Jim,1
Esther,Maria,1
Fanfan,Tobie,1
Farida,Frank,1
Frank,Gina,2
Frank,Frank,3
Frank,Skye,3
Frank,Tobie,3
Geri,Tobie,3
Hristo,Daniel,2
Jennie,Thomas,4
Jennie,Geri,4
Jim,Gina,1
Jorge,Gina,1
Julie,Jennie,1
Julie,Hristo,2
Julie,Ebba,1
Kamar,Frank,2
Maame,Thomas,1
Madeline,Jennie,1
Maria,Daniel,1
Maria,Anders,2
Maria,Esme,1
Mathilde,Frank,2
Mathilde,Sophia,1
Nina,Gina,1
Skye,Maame,1
Sophia,Frank,1
Thomas,Blue,3
Tobie,Jorge,3
Mariam,Tobie,1
Pablo,Frank,2
Suzie,Gina,1
Flo,Frank,2
Penny,Skye,1
Michele,Tobie,1
Eleri,Tobie,1
Nick,Daniel,2
Kathryn,Thomas,4
Carlie,Esther,4
Justin,Esther,1
